business_id,name,categories,avg_stars
jLmjlSILEpZHr0axiQd3Yg,Papa John's Pizza,"['Pizza', 'Restaurants']",2.0
tXqaK0lBEE1XJbzDPsdFvg,Farmer Boys,"['Sandwiches', 'Burgers', 'Breakfast & Brunch', 'Restaurants', 'American (Traditional)']",3.5
etid3CozFvEOFcvDwHXsDw,Harvest by Roy Ellamar,"['Restaurants', 'American (New)']",4.0
ten1jIj2JOoQMrl1yCmxFg,Yummy House,"['Restaurants', 'Thai', 'Chinese']",2.0
in0ZHvYxzW479icf6-o5Og,JT'S Barbecue,"['Food', 'Barbeque', 'Restaurants']",3.0
x-HiCsQUNdtbghzW4_ra2Q,Taco Bell,"['Mexican', 'Fast Food', 'Tex-Mex', 'Restaurants']",2.5
7GfA5WMSRd-JCaPxnwgIQw,Panda Express,"['Fast Food', 'Restaurants', 'Chinese']",3.0
wUgDU94_PupcMx7s98DIdw,Subway,"['Restaurants', 'Sandwiches', 'Fast Food']",2.0
vAuzGR-ufeLu3Y_U5UlO_w,Stick E Rice,"['Thai', 'Restaurants']",4.0
9a9xBjlW2RxKxD9RMgmcuQ,McDonald's,"['Burgers', 'Fast Food', 'Restaurants']",2.5
wpnLPAnkMEb1NpC3xiD_qg,Aloha Specialties,"['Hawaiian', 'Filipino', 'Restaurants', 'Japanese', 'Asian Fusion']",4.0
dn51F67VLgPuqy_8SFk9oA,Ellis Island Cafe,"['American (Traditional)', 'Restaurants']",3.5
makqSKZaz1aUipoWBW0BsA,"The Westin Las Vegas Hotel, Casino & Spa","['Casinos', 'Restaurants', 'Hotels & Travel', 'Hotels', 'Arts & Entertainment', 'Event Planning & Services']",3.0
eicZdoUohtKsmB0KChbPxg,Las Tarascas Michoacanas Mexican Restaurant,"['Restaurants', 'Mexican']",4.5
6F46lj02sSEVcYCE-RsIag,Canvas Cafe,"['Coffee & Tea', 'Sandwiches', 'Restaurants', 'Food']",5.0
xk-fOf_M39kDTgzfVgu0Tw,Rachel's Kitchen,"['Food', 'Diners', 'American (New)', 'Restaurants', 'Sandwiches', 'Breakfast & Brunch', 'Juice Bars & Smoothies']",4.0
D8yYMxz0p6oQnOQnLRUIyA,Yong Kang Street,"['Chinese', 'Japanese', 'Cantonese', 'Dim Sum', 'Restaurants', 'Ramen', 'Taiwanese']",3.0
-LyGT6bztmvWd3_pa93YDg,Flame Kabob,"['Middle Eastern', 'Restaurants', 'Persian/Iranian']",3.0
drc_lGBhlkWgZrEIX7LGNw,Modern Donut,"['Food Delivery Services', 'Restaurants', 'Donuts', 'Comfort Food', 'Desserts', 'Food', 'Bakeries']",3.0
-9YyInW1wapzdNZrhQJ9dg,Fresh Buffet,"['Buffets', 'Restaurants']",2.5
gbWVf3a6tUailTJRvvVD4g,Sofia's Pizza,"['Pizza', 'Restaurants']",3.0
8-VY_11PIV6lPZThsVPhtw,The Tillerman,"['Steakhouses', 'Restaurants', 'Seafood']",3.0
LEzaRCdhDfO2eM75HZNnUQ,Blue Sea Sushi and Izakaya,"['Japanese', 'Restaurants', 'Sushi Bars']",4.5
G6BwYw_0_atLPTzI1uokIA,Nacho Daddy,"['Pubs', 'Sports Bars', 'Tex-Mex', 'American (New)', 'Breakfast & Brunch', 'Vegan', 'Restaurants', 'Mexican', 'Nightlife', 'Bars', 'Burgers']",3.5
VXIOTZb0vghuj9t7YSDWLA,Ice Monster Cafe,"['Ice Cream & Frozen Yogurt', 'Bubble Tea', 'Shaved Ice', 'Restaurants', 'Coffee & Tea', 'Food', 'Desserts', 'Cafes']",3.5
H_FkQxifSo13B2FWjhp36g,Otto Enoteca Pizzeria,"['Pizza', 'Italian', 'Restaurants']",3.5
G5iz09NiHOtAcxAAcMCXzA,Liquid Pool Lounge,"['Cafes', 'Active Life', 'Restaurants', 'Swimming Pools']",3.0
36ckWelVitpgX16g7lecqA,Canaletto Ristorante Veneto,"['Pizza', 'Italian', 'Seafood', 'Restaurants']",3.5
IFvBnwcWJ54BgMzVnCxIrQ,Life's A Bagel,"['Restaurants', 'Bagels', 'American (Traditional)', 'Delis', 'Sandwiches', 'Food']",4.5
gKFDJ9IpFxt95DHxTN7ZHw,Gyro Time Restaurant,"['Mediterranean', 'Greek', 'Restaurants']",3.5
PVVb9lGS00W2GoCfBb9o4g,Tropical Smoothie Cafe,"['Fast Food', 'Restaurants', 'Food', 'Juice Bars & Smoothies']",2.5
95CCHowiE0W_ovv5-9lQAQ,Fat Boy,"['Mexican', 'Burgers', 'Restaurants', 'Pizza']",4.5
MAuSh7NKoT__CQ4BumoayA,T&T - Tacos & Tequila,"['Restaurants', 'Mexican']",3.5
KBKE7XTLLe2uUqmzuYUyHQ,Verdi Restaurant & Pizzeria,"['Pizza', 'Restaurants', 'Italian']",3.0
TjZo2v8i7d4omCovsFA2pg,Papa John's Pizza,"['Pizza', 'Restaurants']",1.5
GU7ww3eoGTcXAze8VJtC7g,Fin,"['Restaurants', 'Food', 'Nightlife', 'Bars', 'Wine Bars', 'Chinese', 'Beer', 'Wine & Spirits']",3.0
ujHiaprwCQ5ewziu0Vi9rw,The Buffet at Bellagio,"['American (New)', 'Buffets', 'Restaurants']",3.5
ZibmYdOPKLlqDM9oR6xzOA,Bachi Burger,"['Asian Fusion', 'American (New)', 'Wine Bars', 'Restaurants', 'Burgers', 'Bars', 'Nightlife']",4.0
ns-s43oyaaXN0_lzmrgggw,Bagatelle Las Vegas,"['Mediterranean', 'Restaurants']",3.0
OdkdPXjzrSvx5XW2t4pS2A,Robo Duck Truck,"['Restaurants', 'Food Trucks', 'Asian Fusion', 'Food', 'Sandwiches']",4.5
FooKqQJ3UnsIG2slFPuLRA,Canter's Delicatessen,"['Delis', 'Sandwiches', 'Restaurants']",3.5
WMj5Uj04pAqFxLMnJQcQqw,Panda Express,"['Chinese', 'Restaurants', 'Fast Food']",2.5
8KEtBCNHvjx3-S5CP7W2Aw,Nagano Sushi & Grill,"['Sushi Bars', 'Japanese', 'Seafood', 'Restaurants']",3.0
S4xzKrDov_QbC5zNyTOEyw,Grape Vegas,"['Mediterranean', 'Nightlife', 'Restaurants', 'Wine Bars', 'Bars', 'Greek']",3.5
I01C9Xg_SVyMrQSGIGeQ-g,California Pizza Kitchen,"['Pizza', 'Restaurants']",3.5
ANAGlfG4ELW3jiO62GQ1zw,Corsa Cucina,"['Italian', 'Restaurants']",3.5
01Ov9eDxKRY5k6ImMdiWLQ,Hong Kong Garden Seafood & BBQ Cafe,"['Chinese', 'Barbeque', 'Restaurants', 'Seafood']",3.0
6MIWAI3CX2HfGZhmWPHcDw,Blue Water Restaurant & Sports Bar,"['Restaurants', 'Food', 'Puerto Rican', 'Beer', 'Wine & Spirits', 'Sports Bars', 'Nightlife', 'Bars', 'Caribbean']",3.5
jOMtqF2XnRgOZ2eOVLoxGA,Soul Foo Young,"['Specialty Food', 'Restaurants', 'Food', 'Soul Food']",4.5
KalAJyO0Zpg3K1wVwYXBHA,Marché Bacchus,"['Wine Bars', 'Restaurants', 'Nightlife', 'Bars', 'French']",3.5
Rhz38lsptoxX9IWS641LFA,Annie's Kitchen,"['Restaurants', 'Barbeque']",4.5
7BZ2NdkysVLgWScSEvhILQ,Chow,"['Restaurants', 'Local Flavor', 'Caterers', 'Event Planning & Services', 'Chinese', 'Comfort Food', 'Southern', 'Soul Food']",4.0
tlZmJBQ9UWkaI0Zce_KFhg,T-Bird Lounge & Restaurant,"['Bars', 'Nightlife', 'Restaurants', 'American (Traditional)']",3.5
5shgJB7a-2_gdnzc0gsOtg,Firefly,"['Tapas Bars', 'Restaurants', 'Tapas/Small Plates']",4.5
5gv6AqHXfi3gJV4fb432Vw,Little Italy Pizza,"['Restaurants', 'Pizza', 'Italian', 'Halal']",3.5
FW_zg6VuyW5v_vM394gWAw,Rocco's NY Pizzeria,"['Pizza', 'Italian', 'Food', 'Restaurants']",4.0
UVqelOc_xJwy6lfnOhiCLQ,Taqueria El Tizon Grill,"['Mexican', 'Restaurants']",3.5
M3cRrpdpF4TrIIXiD7qRzA,Famous Dave's,"['Restaurants', 'Barbeque']",3.5
mys2H61EqcO4AJpnzi61ZA,Waterside Cafe,"['Restaurants', 'Cafes']",2.0
BjbR39fp7BnurXAq9gNNEg,China Olive,"['Chinese', 'Restaurants']",1.5
7OkUKJNJkurXKeixq_ASVA,The Saucy Tomato,"['Gluten-Free', 'Pizza', 'Restaurants']",3.0
qB0WAMveyK2-3itLPOiqVw,Las Pupusas Restaurant,"['Latin American', 'Restaurants', 'Mexican']",3.5
G03yt8WuN1v0bCD8mvoDiA,Fresh Sub,"['Food', 'Juice Bars & Smoothies', 'Restaurants', 'Sandwiches', 'Desserts', 'Ice Cream & Frozen Yogurt']",4.5
bKbYRUZKDYonSPOjzchJJg,Veggie Delight,"['Vegetarian', 'Restaurants', 'Vegan']",4.0
hkpP3kY_x_zVpVz8gQ0ErA,9091,"['Mexican', 'Restaurants', 'Korean', 'Food Stands', 'American (New)']",4.0
UIDhcNNFxnQBwFlnCXql6g,Jimmy John's,"['Restaurants', 'Sandwiches']",3.0
3sPSc8NBvrkXi7scpRYDLg,Hello Tokyo,"['Seafood', 'Japanese', 'Sushi Bars', 'Restaurants']",4.0
uu5AtMrz_94e8kk4Gixg9Q,Jollibee,"['Filipino', 'Fast Food', 'Restaurants']",3.5
POIowl4F1ZiHdKLnx__ulw,Chipotle Mexican Grill,"['Restaurants', 'Fast Food', 'Mexican']",3.5
9f68hfHK6gNyHWmt9guiJw,Mariscos Vallarta,"['Restaurants', 'Mexican', 'Specialty Food', 'Seafood Markets', 'Food']",4.0
Qe71AVaQZW9EbATLpCec0Q,Fulton Fish Frye,"['Seafood', 'Restaurants']",3.5
f_eiOrEcMnkHB7GvQVOHkQ,Terrace Pointe Cafe,"['American (New)', 'Restaurants', 'American (Traditional)']",3.5
QpHJvtmTWWoiz42bb2nTiA,Flowrider Truck,"['Restaurants', 'Food Stands']",4.0
suLXZUWsh53kzoTVnO4gng,Sonic Drive-In,"['Restaurants', 'Fast Food', 'American (Traditional)']",3.0
EH6syFxDg7SXPrsqyg-DGw,The Emergency Room Lounge,"['Nightlife', 'Lounges', 'Bars', 'Restaurants']",2.5
On8O41uCKj1GfF1Bt4S2Lg,Sonic Drive-In,"['American (Traditional)', 'Restaurants', 'Fast Food']",3.0
kCxt-d_OJVlWRfwwH4WsHA,Kikuhana Japanese Restaurant,"['Restaurants', 'Japanese']",3.5
7P3Z4HTUM8M8Y9Yw3cc7Pg,Tipsy Coffee House,"['Cafes', 'Desserts', 'Restaurants', 'Coffee & Tea', 'Food', 'Bakeries']",4.0
0M7rIhQLKD-j2XSnKgt2ng,Sbarro,"['Restaurants', 'Pizza']",2.0
oC_DakWWVF2rgjA4dl1hTQ,Chicken and Grill,"['Fast Food', 'Restaurants', 'Mexican']",3.5
yGd87bkFijZ6YHrHtW5maA,Basil Thai Fusion,"['Thai', 'Italian', 'American (New)', 'Restaurants']",3.5
Qd3wk-U-QeN4asKBhDaOoA,Weinerschnitzel,"['Restaurants', 'Fast Food']",4.0
WKfZPe1VRweH0Vg9j9LckA,KFC,"['Chicken Wings', 'Fast Food', 'Restaurants']",2.0
2koVk44qPX7mV8irHO_e3A,Filipino Fast Food & Asian Market,"['Filipino', 'Fast Food', 'Restaurants']",3.0
iw1WJt3wl6-NquZGKVamLw,Desi Burrito,"['Indian', 'Drive-Thru Bars', 'Restaurants', 'Nightlife', 'Fast Food', 'Bars']",4.0
-SWWUof5TuWDVL5SEAml8Q,Wildburger,"['Hot Dogs', 'Restaurants', 'Burgers']",4.0
lYv2-FaGQBhZnVxTb3Qc5Q,Wendy's,"['Burgers', 'Fast Food', 'Restaurants']",2.0
w55IYhyLHUdsRlo_EvMmNQ,Table 89,"['American (New)', 'Pizza', 'Restaurants', 'Salad', 'Sandwiches']",3.5
V6Od7XYl_PznuG19DPfTAQ,Panda Express,"['Restaurants', 'Chinese', 'Fast Food']",2.5
tMYYSWyTppDcF070Hmy-kQ,Blue Ribbon Fried Chicken,"['Restaurants', 'American (New)', 'Chicken Shop', 'Chicken Wings', 'Fast Food']",3.5
pTW2TYYRNXn-jPn7GWn_1Q,Roma Garden,"['Pizza', 'Italian', 'Restaurants']",3.5
GisIy4El3OAxJwnkovgv_A,Hot Dog on a Stick,"['Restaurants', 'Hot Dogs']",3.5
fp1AV66Uq9mo_9ZhZIIpcQ,Pizza Hut,"['Restaurants', 'Fast Food', 'Italian', 'Pizza', 'Chicken Wings']",2.5
16Fplxu-OwVmTEFxQAUP4g,TENDER Steak & Seafood,"['Bars', 'Restaurants', 'Nightlife', 'American (Traditional)', 'Steakhouses']",3.5
DgnIqlqYXdeg0UtSRaKcLQ,Mykonos Greek Cuisine,"['Specialty Food', 'Restaurants', 'Ethnic Food', 'Greek', 'Food']",4.5
zb8kMYcte7WLcB-7CG3vNg,Popeye's Famous Fried Chicken and Biscuits,"['Fast Food', 'Restaurants']",3.5
UrLrciFVqdgmMKkgCncx9Q,Burger King,"['Burgers', 'Food', 'Fast Food', 'Restaurants']",2.0
1skTxDMBQSpElbLfhBgmVQ,China Joy,"['Chinese', 'Restaurants']",2.5
eDK7ns2bB8pmQCoZMy3Idg,San Salvador Restaurant,"['Salvadoran', 'Latin American', 'Mexican', 'Restaurants']",4.0
NA0kabFgJySn6g6JxlCvPw,Harry O's BBQ,"['Restaurants', 'Barbeque']",3.0
xPwTSwLwxyBfj6v6tWJzmg,Domino's Pizza,"['Sandwiches', 'Chicken Wings', 'Food Delivery Services', 'Food', 'Pizza', 'Restaurants']",2.0
V78f9CdEVTkKFkyhdTYVrQ,IHOP,"['American (New)', 'Breakfast & Brunch', 'Restaurants', 'American (Traditional)']",3.5
SFaCcwpIKjrpnT1IjzEDdg,Jerusalem Grill & Bar,"['Tapas Bars', 'Mediterranean', 'Restaurants', 'Kosher']",4.0
zTr86H7j2bKQT13KBhBpPQ,Carl's Jr,"['Burgers', 'Restaurants', 'Fast Food']",3.0
zFzuJf6G8l1YWjqcmu_PgA,Salvatore's,"['Italian', 'Salvadoran', 'Restaurants', 'Latin American']",3.5
UV2Jt8slktGu14gLZeNCjA,Mint Indian Bistro,"['Halal', 'Restaurants', 'Indian', 'Vegan']",4.0
Ozy5LlmU0k-mVs7RXNisZQ,Subway,"['Sandwiches', 'Fast Food', 'Restaurants']",2.5
rjZ0L-P1SRLJfiK5epnjYg,San Gennaro Feast,"['Mortgage Brokers', 'Italian', 'Local Flavor', 'Restaurants', 'Arts & Entertainment', 'Real Estate', 'Festivals', 'Home Services']",2.0
QSS4Jry8zQv8yGfkUhsZLA,Delices Gourmands French Bakery,"['Food', 'Bakeries', 'Sandwiches', 'Coffee & Tea', 'Desserts', 'Restaurants']",4.5
K7ESHh6Uh5NptgI5bfsShQ,Peru Chicken,"['Restaurants', 'Peruvian']",4.5
Yiw2jUJzUdFmglHZgj4RaQ,808 Tapas,"['Sushi Bars', 'Asian Fusion', 'Restaurants', 'Japanese']",4.0
y8d90Pt16Nip-B5UXWBP-w,Yard House,"['Steakhouses', 'Nightlife', 'Asian Fusion', 'Restaurants', 'Wine Bars', 'Beer Bar', 'Seafood', 'Beer', 'Wine & Spirits', 'Vegetarian', 'American (Traditional)', 'Food', 'American (New)', 'Cocktail Bars', 'Bars']",4.0
YKVYdzkdGNTHRJvWehY5Og,Sammy's Beach Bar & Grill,"['Restaurants', 'American (Traditional)', 'Burgers', 'Sandwiches']",2.5
uGW5mFIm62PFF8bpk0wiMg,Romaine Empire,"['Seafood', 'Restaurants', 'Salad', 'Food Court', 'Sandwiches']",4.0
C7X8VCpbBwTP2lFR354EIA,Grass Roots Juice Bar,"['Juice Bars & Smoothies', 'Ice Cream & Frozen Yogurt', 'Restaurants', 'Education', 'Vegetarian', 'Food', 'Vegan']",4.5
hzZjYhV25DuehpK1-pak1g,Pampas,"['Restaurants', 'Brazilian']",4.5
jkhEPQovg6JKPzUr43MC_g,Town Center Lounge,"['Lounges', 'Restaurants', 'Bars', 'Casinos', 'Arts & Entertainment', 'Nightlife']",2.5
5pxRAyPz1PrW2amW7yYaxA,Chronic Tacos,"['Fast Food', 'Mexican', 'Restaurants']",3.0
agzQqNikDIfbESdH5_dg2g,Brewery Bar & Grill,"['American (Traditional)', 'Nightlife', 'Restaurants', 'Bars']",3.5
WzkbnhI-fxdH_tMzT3evtA,Mr D's Sportsbar & Grill,"['Bars', 'Restaurants', 'Karaoke', 'American (Traditional)', 'Nightlife', 'Sports Bars']",4.0
7SLZwNRhc2bpUXQXLypTTg,Burger King,"['Fast Food', 'Restaurants', 'Food', 'Burgers']",1.5
DkttCY9pgiJfpPt7MrB2KA,Rendezvous Wine & Dine,"['Restaurants', 'Bars', 'American (New)', 'Nightlife', 'Greek', 'Sports Bars', 'Wine Bars', 'Filipino']",3.0
mfQfNIb3TYeBSxsN1WD8eA,McDonald's,"['Burgers', 'Restaurants', 'Fast Food']",3.0
nxzqOt8sABsgf53c4CgMqg,Beso,"['Steakhouses', 'Bars', 'Restaurants', 'American (New)', 'Nightlife', 'Lounges']",3.5
YCEZLECK9IToE8Mysorbhw,Daily Kitchen Modern Eatery and Rotisserie,"['Breakfast & Brunch', 'American (New)', 'Restaurants']",3.5
xxaqaD9IVsqxiNF8FoHdYA,Port of Subs,"['Delis', 'Restaurants', 'Sandwiches']",4.0
SDaO5XUo3NIavCCnnl1lDA,Original Pancake House,"['Restaurants', 'Breakfast & Brunch']",4.0
Ea3BblvC4zzagYI_1cNumA,Capriotti's Sandwich Shop,"['Salad', 'Restaurants', 'Vegetarian', 'Sandwiches']",4.0
Ho90V3P89bUtKpr93y-15g,Go Vegan Cafe,"['Food', 'Specialty Food', 'Restaurants', 'Organic Stores', 'Fruits & Veggies', 'Comfort Food', 'Vegan', 'Gluten-Free', 'Juice Bars & Smoothies']",4.0
GkRF8rSvh9cOQuuPeDh9bg,Sushi Fever,"['Restaurants', 'Sushi Bars', 'Japanese']",4.0
jSqfGuZXwcKBMWV71y11Tg,The Wiener's Circle Las Vegas,"['Burgers', 'Hot Dogs', 'Restaurants', 'American (New)']",3.5
xYonRlhqbwdHLhPs1PLdCg,Paradise India,"['Food', 'Restaurants', 'Indian', 'Pakistani', 'Coffee & Tea']",4.0
-PGsEXB6DFTVKa1eDOlzWA,Black Bear Diner,"['American (Traditional)', 'Diners', 'Restaurants', 'Breakfast & Brunch']",3.5
60k9jrzsQ-uO8dlQuUIjQg,Burger King,"['Fast Food', 'Burgers', 'Restaurants']",2.5
8wt-saX_qXaqVCXQHc5qXw,Sporting Life Bar,"['Gastropubs', 'Bars', 'Sports Bars', 'American (New)', 'Restaurants', 'Nightlife', 'Pubs']",4.0
JjjlhlQ2LEaQMuAug4fDIA,Yi Mei Champion Taiwan Deli,"['Taiwanese', 'Chinese', 'Delis', 'Noodles', 'Asian Fusion', 'Restaurants']",3.5
YDrHSEW-O-XLz4DckcyMzw,The New Jugoo,"['Szechuan', 'Chinese', 'Restaurants']",3.0
KWxTv7S3cWaMhv3QiW5C2g,La Tapenade Mediterranean Cafe,"['Restaurants', 'Mediterranean', 'Food']",2.0
EiEaPRsi2AW3j3xraIssrA,Bronze Cafe at The Market,"['Vegan', 'Sandwiches', 'Food', 'Grocery', 'Salad', 'Restaurants', 'Juice Bars & Smoothies']",4.5
MDSQf7tnGLjeOcujX5DjHA,Island Style B.B.Q.,"['Hawaiian', 'Restaurants', 'Barbeque']",2.5
j00iBr6uYnwgFs_J5y9f0w,Rocco's NY Pizzeria,"['Italian', 'Specialty Food', 'Food', 'Restaurants', 'Pasta Shops', 'Pizza']",3.5
DTz6gFeWmdvSEIFGjXpIgQ,Grinders Pizza Lounge,"['Pizza', 'Desserts', 'Pasta Shops', 'Food', 'Restaurants', 'Specialty Food', 'Sandwiches']",4.0
EIeU3coTP9V2qcmHhr60Yw,Port of Subs,"['Restaurants', 'Sandwiches', 'Delis']",3.5
3QcTqsdxQBlSndBdMJBRhQ,Freedom Beat,"['Vegan', 'Nightlife', 'American (New)', 'Restaurants', 'American (Traditional)', 'Bars', 'Sandwiches']",3.5
6ny0B9pTlMZnu_9dx7PJuA,Voga,"['Restaurants', 'American (Traditional)']",3.0
3uC7Lbc3RgUDTWQlBu4PqQ,Bouchon Bakery at the Venetian Theater,"['Bakeries', 'Restaurants', 'Food', 'Desserts', 'Sandwiches', 'French']",4.0
bw7LEtZ5ozq8qOBA6FowYA,BeeGee Kitchen,"['Japanese', 'Food', 'Restaurants', 'Coffee & Tea']",3.5
AES2bv2pf2jIL5c2qVQ33w,Papa John's Pizza,"['Pizza', 'Restaurants']",2.0
SZEFE5hL7aN5nM-A44iPwQ,Prime,"['Steakhouses', 'Restaurants', 'Nightlife', 'Bars']",4.0
0EpnzIpeFvhISkxMTIv9WA,Paradise Place Jamaican Cuisine,"['Seafood', 'Restaurants', 'Caribbean', 'Food']",4.0
E7WzNqwMMifJkPZtuKOgRg,Eat Summerlin Proper,"['Breakfast & Brunch', 'Sandwiches', 'Restaurants', 'American (New)', 'Food']",4.0
xuAY1qnAMrzkNyTd0K0Tcg,Dougie J's Cafe,"['Breakfast & Brunch', 'Restaurants', 'Cafes', 'Burgers', 'Sandwiches']",4.0
mwERWE8IqgcmPHg3cpCfNA,Thai Vegas,"['Chinese', 'Restaurants', 'Thai']",3.5
9R2UXiCt1DgV8Yhm3WX2KA,McDonald's,"['Fast Food', 'Restaurants', 'Burgers']",1.5
5Dccw539NNtnyCgTu5ed5A,Thai House,"['Chinese', 'Thai', 'Restaurants', 'Seafood']",4.0
9RQznFcE6Mhslaw0WlJ3jA,Paiz Latin & Vegan Food,"['Restaurants', 'American (New)', 'Latin American', 'Vegan', 'Mexican']",4.5
bfmz_fm-9yvcAU29k9CD2g,Crepe Shack,"['Creperies', 'Restaurants', 'Desserts', 'Coffee & Tea', 'Food', 'Specialty Food']",4.5
rHmILK3NBQWiRQMr9Sk8ew,PT's,"['Sports Bars', 'Bars', 'Pubs', 'American (New)', 'Restaurants', 'Nightlife']",4.0
hpg2c5vFer85hvTnun2mNg,Kilawat,"['Restaurants', 'American (New)']",2.5
Nr5TGaBoGraxbZBCzKyvuA,Tacos La Carreta,"['Food Trucks', 'Mexican', 'Food', 'Restaurants']",4.5
z9RSunhJggXQW5C4R36hkw,Buzz BBQ,"['Barbeque', 'Restaurants']",3.5
kVqsDQRGxZXdJsH8LpEhww,Shanghai Lilly,"['Chinese', 'Restaurants']",3.0
AdNbLQQWgR28-GWU0G-qJw,Denny's,"['Restaurants', 'Diners', 'Breakfast & Brunch', 'American (Traditional)']",2.0
PglC8rgguMIlT621p1BLdQ,Yum Cha,"['Chinese', 'Dim Sum', 'Hot Pot', 'Restaurants']",4.0
uz_pOxt-IForHNBcwUscJw,The Den LV,"['Nightlife', 'Sports Bars', 'Restaurants', 'Bars', 'American (New)']",3.5
bXvr9e0_TQ83RI3nZwDdsg,"Oiga, Mire, Vea Colombian Cuisine","['Colombian', 'Latin American', 'Restaurants']",3.5
wdOOK3K6vzQy1d_OIk-U9w,Yama Sushi,"['Sushi Bars', 'Restaurants']",3.5
E_jLyf_YuGgMP_rw8tvNSA,Niko's Pizza Las Vegas,"['Food', 'Food Delivery Services', 'Desserts', 'Italian', 'Pizza', 'Restaurants', 'Sandwiches', 'Salad', 'Chicken Wings', 'Mediterranean']",4.5
XydKWBaKYDO2BFXs8pXnbg,McDonald's,"['Fast Food', 'Restaurants', 'Burgers']",3.0
DESv2ys6SjBKA4SyDtJvxw,Ferraro's Italian Restaurant & Wine Bar,"['Nightlife', 'Food', 'Bars', 'Wine Bars', 'Italian', 'Restaurants']",4.0
SXyGMj1rBHauU_MMLEsUfw,Little Caesars Pizza,"['Pizza', 'Fast Food', 'Restaurants']",1.5
yp2nRId4v-bDtrYl5A3F-g,Nittaya's Secret Kitchen,"['Thai', 'Restaurants']",4.5
OETh78qcgDltvHULowwhJg,Gordon Ramsay Steak,"['American (New)', 'Steakhouses', 'Restaurants', 'Soup', 'Salad']",4.0
pBL32_x4eWZ6Pt4MFoEJLQ,Anderson Air Mechanical,"['Home Services', 'Plumbing', 'Septic Services', 'Local Services', 'Heating & Air Conditioning/HVAC', 'Restaurants', 'Water Heater Installation/Repair']",3.5
MZjw8RBI7dBC6G7jkQFEmA,Zingers,"['Restaurants', 'Karaoke', 'Nightlife']",2.0
W3cR01oSjxDzaTFlkZsoGw,Blue Fire BBQ,"['Barbeque', 'Restaurants']",1.5
ZnUBkQrpRQDk_Y0hPtlgNw,Mabuhay Kitchenette,"['Filipino', 'Restaurants']",4.0
8SwMaPL6AJIs1ZPSZ3NJ4w,Forte European Tapas Bar and Bistro,"['Spanish', 'Restaurants', 'Ukrainian', 'Tapas Bars']",4.0
ozEDKl0tZw5ob1evx41gcQ,Big Dog's Brewing,"['Food', 'Breweries', 'Pizza', 'Restaurants', 'American (Traditional)']",3.5
rdej8lNWQQTqXB-SlJqtbg,The Lodge Tenaya,"['Pool Halls', 'Pubs', 'Bars', 'Restaurants', 'American (Traditional)', 'Nightlife']",3.0
kXl44keW3wZaJpjEqHk30g,Farmer Boys,"['Burgers', 'Fast Food', 'Breakfast & Brunch', 'Restaurants', 'Sandwiches']",3.5
UNaXX99KnH69CBnUt6ZtAQ,Subway,"['Event Planning & Services', 'Fast Food', 'Restaurants', 'Sandwiches', 'Caterers']",3.5
uBCRRQJ4ukFaE_UyY6T1uQ,China Grill,"['Restaurants', 'Chinese']",3.5
aHFkZDm8g27zpzydNE8OMg,7 Sinful Subs,"['Sandwiches', 'Restaurants']",4.5
d4bMBIhBELF_bhkT-Sig3Q,Timbers - Cheyenne,"['Breakfast & Brunch', 'American (Traditional)', 'Bars', 'Restaurants', 'Nightlife']",3.5
3RiFtEJ6AAvS0x_z38HChw,Pita Pit,"['Fast Food', 'Restaurants', 'Mediterranean', 'Greek']",4.0
XpB1GKENtgaaO4KoV-uswQ,Port of Subs,"['Sandwiches', 'Restaurants']",3.5
1ME-zOtZ9HApzJUOpR0-vQ,El Herradero Mexican Restaurant,"['Mexican', 'Restaurants']",4.0
9wxxjUKdaiWeK0fGxSYhzQ,Raffles Cafe,"['American (Traditional)', 'Diners', 'Cafes', 'Restaurants']",3.0
-n8PaipyFGNUJE4xlnrOAg,Burger Dogs,"['Hot Dogs', 'Burgers', 'Restaurants']",2.5
THadh2gExZ0AxzcLJbJf9g,New Day Cafe,"['Breakfast & Brunch', 'Restaurants', 'American (Traditional)']",3.5
6c2Xxt3DCXdvd3wc8vj7-w,Esmeralda Cafe,"['Salvadoran', 'Mexican', 'Latin American', 'Restaurants']",4.0
viji5rHhNlsy9w-JmUhyaw,Olive Garden Italian Restaurant,"['Nightlife', 'Restaurants', 'Wine Bars', 'Italian', 'Bars', 'Salad']",3.5
hh-N1r9O1JpvzGw1mp0bKw,Rock'N'oodles,"['Noodles', 'Local Flavor', 'Salad', 'Restaurants', 'Italian', 'Food', 'American (New)']",4.5
fW7SHgmidc32kHSoyLTM2A,Our Families Country Cafe,"['Breakfast & Brunch', 'Sandwiches', 'American (Traditional)', 'Food', 'Restaurants', 'Diners']",4.0
38fDU-Bh7eD2oETpF24pAA,Made In Italy Pizzeria Romana,"['Restaurants', 'Pizza', 'Italian']",4.5
0aw3HbxkZ4G7pkPYt10fhA,Olive Garden Italian Restaurant,"['Nightlife', 'Restaurants', 'Bars', 'Wine Bars', 'Italian', 'Salad']",3.0
Mq1_dvcg5mbeplEmCEoUtQ,Sicilian Ristorante,"['Beer', 'Wine & Spirits', 'Local Flavor', 'Italian', 'Restaurants', 'Food', 'Cafes']",4.5
ngs16C2M_uTq2zXamltHVw,Jessie Rae's BBQ,"['Food', 'Event Planning & Services', 'Restaurants', 'Farmers Market', 'Street Vendors', 'Barbeque', 'Caterers']",4.5
